image,label,part
MS-PEMBROKE-COLLEGE-00258-000-00085,42r,
MS-PEMBROKE-COLLEGE-00258-000-00086,42v,
MS-PEMBROKE-COLLEGE-00258-000-00087,43r,
MS-PEMBROKE-COLLEGE-00258-000-00088,43v,Part 2
MS-PEMBROKE-COLLEGE-00258-000-00089,44r,
MS-PEMBROKE-COLLEGE-00258-000-00090,44v,
MS-PEMBROKE-COLLEGE-00258-000-00091,45r,
MS-PEMBROKE-COLLEGE-00258-000-00092,45v,
MS-PEMBROKE-COLLEGE-00258-000-00093,46r,
MS-PEMBROKE-COLLEGE-00258-000-00094,46v,
MS-PEMBROKE-COLLEGE-00258-000-00095,47r,
MS-PEMBROKE-COLLEGE-00258-000-00096,47v,
MS-PEMBROKE-COLLEGE-00258-000-00097,48r,
MS-PEMBROKE-COLLEGE-00258-000-00098,48v,
MS-PEMBROKE-COLLEGE-00258-000-00099,49r,
MS-PEMBROKE-COLLEGE-00258-000-00100,49v,
MS-PEMBROKE-COLLEGE-00258-000-00101,50r,
MS-PEMBROKE-COLLEGE-00258-000-00102,50v,
MS-PEMBROKE-COLLEGE-00258-000-00103,51r,
MS-PEMBROKE-COLLEGE-00258-000-00104,51v,
MS-PEMBROKE-COLLEGE-00258-000-00105,52r,
MS-PEMBROKE-COLLEGE-00258-000-00106,52v,
MS-PEMBROKE-COLLEGE-00258-000-00107,53r,
MS-PEMBROKE-COLLEGE-00258-000-00108,53v,
MS-PEMBROKE-COLLEGE-00258-000-00109,54r,
MS-PEMBROKE-COLLEGE-00258-000-00110,54v,
MS-PEMBROKE-COLLEGE-00258-000-00111,55r,
MS-PEMBROKE-COLLEGE-00258-000-00112,55v,
MS-PEMBROKE-COLLEGE-00258-000-00113,56r,
MS-PEMBROKE-COLLEGE-00258-000-00114,56v,
MS-PEMBROKE-COLLEGE-00258-000-00115,57r,
MS-PEMBROKE-COLLEGE-00258-000-00116,57v,
MS-PEMBROKE-COLLEGE-00258-000-00117,58r,
MS-PEMBROKE-COLLEGE-00258-000-00118,58v,
MS-PEMBROKE-COLLEGE-00258-000-00119,59r,
MS-PEMBROKE-COLLEGE-00258-000-00120,59v,
MS-PEMBROKE-COLLEGE-00258-000-00121,60r,
MS-PEMBROKE-COLLEGE-00258-000-00122,60v,
MS-PEMBROKE-COLLEGE-00258-000-00123,61r,
MS-PEMBROKE-COLLEGE-00258-000-00124,61v,
MS-PEMBROKE-COLLEGE-00258-000-00125,62r,
MS-PEMBROKE-COLLEGE-00258-000-00126,62v,
MS-PEMBROKE-COLLEGE-00258-000-00127,63r,
MS-PEMBROKE-COLLEGE-00258-000-00128,63v,
MS-PEMBROKE-COLLEGE-00258-000-00129,64r,
MS-PEMBROKE-COLLEGE-00258-000-00130,64v,
MS-PEMBROKE-COLLEGE-00258-000-00131,65r,
MS-PEMBROKE-COLLEGE-00258-000-00132,65v,
MS-PEMBROKE-COLLEGE-00258-000-00133,66r,
MS-PEMBROKE-COLLEGE-00258-000-00134,66v,
MS-PEMBROKE-COLLEGE-00258-000-00135,67r,
MS-PEMBROKE-COLLEGE-00258-000-00136,67v,
MS-PEMBROKE-COLLEGE-00258-000-00137,68r,
MS-PEMBROKE-COLLEGE-00258-000-00138,68v,
MS-PEMBROKE-COLLEGE-00258-000-00139,69r,
MS-PEMBROKE-COLLEGE-00258-000-00140,69v,
MS-PEMBROKE-COLLEGE-00258-000-00141,70r,
MS-PEMBROKE-COLLEGE-00258-000-00142,70v,
MS-PEMBROKE-COLLEGE-00258-000-00143,71r,
MS-PEMBROKE-COLLEGE-00258-000-00144,71v,
MS-PEMBROKE-COLLEGE-00258-000-00145,72r,
MS-PEMBROKE-COLLEGE-00258-000-00146,72v,
MS-PEMBROKE-COLLEGE-00258-000-00147,73r,
MS-PEMBROKE-COLLEGE-00258-000-00148,73v,
MS-PEMBROKE-COLLEGE-00258-000-00149,74r,
MS-PEMBROKE-COLLEGE-00258-000-00150,74v,
MS-PEMBROKE-COLLEGE-00258-000-00151,75r,
MS-PEMBROKE-COLLEGE-00258-000-00152,75v,
MS-PEMBROKE-COLLEGE-00258-000-00153,76r,
MS-PEMBROKE-COLLEGE-00258-000-00154,76v,
MS-PEMBROKE-COLLEGE-00258-000-00155,77r,
MS-PEMBROKE-COLLEGE-00258-000-00156,77v,
MS-PEMBROKE-COLLEGE-00258-000-00157,78r,
MS-PEMBROKE-COLLEGE-00258-000-00158,78v,
MS-PEMBROKE-COLLEGE-00258-000-00159,79r,
MS-PEMBROKE-COLLEGE-00258-000-00160,79v,
MS-PEMBROKE-COLLEGE-00258-000-00161,80r,
MS-PEMBROKE-COLLEGE-00258-000-00162,80v,
MS-PEMBROKE-COLLEGE-00258-000-00163,81r,
MS-PEMBROKE-COLLEGE-00258-000-00164,81v,
MS-PEMBROKE-COLLEGE-00258-000-00165,82r,
MS-PEMBROKE-COLLEGE-00258-000-00166,82v,
MS-PEMBROKE-COLLEGE-00258-000-00167,83r,
MS-PEMBROKE-COLLEGE-00258-000-00168,83v,
MS-PEMBROKE-COLLEGE-00258-000-00169,84r,
MS-PEMBROKE-COLLEGE-00258-000-00170,84v,
MS-PEMBROKE-COLLEGE-00258-000-00171,85r,
MS-PEMBROKE-COLLEGE-00258-000-00172,85v,
MS-PEMBROKE-COLLEGE-00258-000-00173,86r,
MS-PEMBROKE-COLLEGE-00258-000-00174,86v,
MS-PEMBROKE-COLLEGE-00258-000-00175,87r,
MS-PEMBROKE-COLLEGE-00258-000-00176,87v,
MS-PEMBROKE-COLLEGE-00258-000-00177,88r,
MS-PEMBROKE-COLLEGE-00258-000-00178,88v,
MS-PEMBROKE-COLLEGE-00258-000-00179,89r,
MS-PEMBROKE-COLLEGE-00258-000-00180,89v,
MS-PEMBROKE-COLLEGE-00258-000-00181,90r,
MS-PEMBROKE-COLLEGE-00258-000-00182,90v,
MS-PEMBROKE-COLLEGE-00258-000-00183,91r,
MS-PEMBROKE-COLLEGE-00258-000-00184,91v,
MS-PEMBROKE-COLLEGE-00258-000-00185,92r,
MS-PEMBROKE-COLLEGE-00258-000-00186,92v,
MS-PEMBROKE-COLLEGE-00258-000-00187,93r,
MS-PEMBROKE-COLLEGE-00258-000-00188,93v,
MS-PEMBROKE-COLLEGE-00258-000-00189,94r,
MS-PEMBROKE-COLLEGE-00258-000-00190,94v,
MS-PEMBROKE-COLLEGE-00258-000-00191,95r,
MS-PEMBROKE-COLLEGE-00258-000-00192,95v,
MS-PEMBROKE-COLLEGE-00258-000-00193,96r,
MS-PEMBROKE-COLLEGE-00258-000-00194,96v,
MS-PEMBROKE-COLLEGE-00258-000-00195,97r,
MS-PEMBROKE-COLLEGE-00258-000-00196,97v,
MS-PEMBROKE-COLLEGE-00258-000-00197,98r,
MS-PEMBROKE-COLLEGE-00258-000-00198,98v,
MS-PEMBROKE-COLLEGE-00258-000-00199,99r,
MS-PEMBROKE-COLLEGE-00258-000-00200,99v,
MS-PEMBROKE-COLLEGE-00258-000-00201,100r,
MS-PEMBROKE-COLLEGE-00258-000-00202,100v,
MS-PEMBROKE-COLLEGE-00258-000-00203,101r,
MS-PEMBROKE-COLLEGE-00258-000-00204,101v,
MS-PEMBROKE-COLLEGE-00258-000-00205,102r,
MS-PEMBROKE-COLLEGE-00258-000-00206,102v,
MS-PEMBROKE-COLLEGE-00258-000-00207,103r,
MS-PEMBROKE-COLLEGE-00258-000-00208,103v,
MS-PEMBROKE-COLLEGE-00258-000-00209,104r,
MS-PEMBROKE-COLLEGE-00258-000-00210,104v,
MS-PEMBROKE-COLLEGE-00258-000-00211,105r,
MS-PEMBROKE-COLLEGE-00258-000-00212,105v,
MS-PEMBROKE-COLLEGE-00258-000-00213,106r,
MS-PEMBROKE-COLLEGE-00258-000-00214,106v,
MS-PEMBROKE-COLLEGE-00258-000-00215,107r,
MS-PEMBROKE-COLLEGE-00258-000-00216,107v,
MS-PEMBROKE-COLLEGE-00258-000-00217,108r,
MS-PEMBROKE-COLLEGE-00258-000-00218,108v,
MS-PEMBROKE-COLLEGE-00258-000-00219,109r,
MS-PEMBROKE-COLLEGE-00258-000-00220,109v,
MS-PEMBROKE-COLLEGE-00258-000-00221,110r,
MS-PEMBROKE-COLLEGE-00258-000-00222,110v,
MS-PEMBROKE-COLLEGE-00258-000-00223,111r,
MS-PEMBROKE-COLLEGE-00258-000-00224,111v,
MS-PEMBROKE-COLLEGE-00258-000-00225,112r,
MS-PEMBROKE-COLLEGE-00258-000-00226,112v,
MS-PEMBROKE-COLLEGE-00258-000-00227,113r,
MS-PEMBROKE-COLLEGE-00258-000-00228,113v,
MS-PEMBROKE-COLLEGE-00258-000-00229,114r,
MS-PEMBROKE-COLLEGE-00258-000-00230,114v,
MS-PEMBROKE-COLLEGE-00258-000-00231,115r,
MS-PEMBROKE-COLLEGE-00258-000-00232,115v,
MS-PEMBROKE-COLLEGE-00258-000-00233,116r,
MS-PEMBROKE-COLLEGE-00258-000-00234,116v,
MS-PEMBROKE-COLLEGE-00258-000-00235,117r,
MS-PEMBROKE-COLLEGE-00258-000-00236,117v,
MS-PEMBROKE-COLLEGE-00258-000-00237,118r,
MS-PEMBROKE-COLLEGE-00258-000-00238,118v,
MS-PEMBROKE-COLLEGE-00258-000-00239,119r,
MS-PEMBROKE-COLLEGE-00258-000-00240,119v,
MS-PEMBROKE-COLLEGE-00258-000-00241,120r,
MS-PEMBROKE-COLLEGE-00258-000-00242,120v,
MS-PEMBROKE-COLLEGE-00258-000-00243,121r,
MS-PEMBROKE-COLLEGE-00258-000-00244,121v,
MS-PEMBROKE-COLLEGE-00258-000-00245,122r,
MS-PEMBROKE-COLLEGE-00258-000-00246,122v,
MS-PEMBROKE-COLLEGE-00258-000-00247,123r,
MS-PEMBROKE-COLLEGE-00258-000-00248,123v,
MS-PEMBROKE-COLLEGE-00258-000-00249,124r,
MS-PEMBROKE-COLLEGE-00258-000-00250,124v,
MS-PEMBROKE-COLLEGE-00258-000-00251,125r,
MS-PEMBROKE-COLLEGE-00258-000-00252,125v,
MS-PEMBROKE-COLLEGE-00258-000-00253,126r,
MS-PEMBROKE-COLLEGE-00258-000-00254,126v,
MS-PEMBROKE-COLLEGE-00258-000-00255,127r,
MS-PEMBROKE-COLLEGE-00258-000-00256,127v,
MS-PEMBROKE-COLLEGE-00258-000-00257,128r,
MS-PEMBROKE-COLLEGE-00258-000-00258,128v,
MS-PEMBROKE-COLLEGE-00258-000-00259,129r,
MS-PEMBROKE-COLLEGE-00258-000-00260,129v,
MS-PEMBROKE-COLLEGE-00258-000-00261,130r,
MS-PEMBROKE-COLLEGE-00258-000-00262,130v,
MS-PEMBROKE-COLLEGE-00258-000-00263,131r,
MS-PEMBROKE-COLLEGE-00258-000-00264,131v,
MS-PEMBROKE-COLLEGE-00258-000-00265,132r,
MS-PEMBROKE-COLLEGE-00258-000-00266,132v,
MS-PEMBROKE-COLLEGE-00258-000-00267,133r,
MS-PEMBROKE-COLLEGE-00258-000-00268,133v,
MS-PEMBROKE-COLLEGE-00258-000-00269,134r,
MS-PEMBROKE-COLLEGE-00258-000-00270,134v,
MS-PEMBROKE-COLLEGE-00258-000-00271,135r,
MS-PEMBROKE-COLLEGE-00258-000-00272,135v,
MS-PEMBROKE-COLLEGE-00258-000-00273,136r,
MS-PEMBROKE-COLLEGE-00258-000-00274,136v,
MS-PEMBROKE-COLLEGE-00258-000-00275,137r,
MS-PEMBROKE-COLLEGE-00258-000-00276,137v,
MS-PEMBROKE-COLLEGE-00258-000-00277,138r,
MS-PEMBROKE-COLLEGE-00258-000-00278,138v,
MS-PEMBROKE-COLLEGE-00258-000-00279,139r,
MS-PEMBROKE-COLLEGE-00258-000-00280,139v,
MS-PEMBROKE-COLLEGE-00258-000-00281,140r,
MS-PEMBROKE-COLLEGE-00258-000-00282,140v,
MS-PEMBROKE-COLLEGE-00258-000-00283,141r,
MS-PEMBROKE-COLLEGE-00258-000-00284,141v,
MS-PEMBROKE-COLLEGE-00258-000-00285,rear binding lining recto - linen,
MS-PEMBROKE-COLLEGE-00258-000-00286,rear binding lining verso - linen,
MS-PEMBROKE-COLLEGE-00258-000-00287,binding leaf i recto - parchment,
MS-PEMBROKE-COLLEGE-00258-000-00288,binding leaf i verso - paper,
MS-PEMBROKE-COLLEGE-00258-000-00289,binding leaf ii recto - paper,
MS-PEMBROKE-COLLEGE-00258-000-00290,binding leaf ii verso - paper,
MS-PEMBROKE-COLLEGE-00258-000-00291,binding leaf iii recto - paper,
MS-PEMBROKE-COLLEGE-00258-000-00292,outside rear cover - parchment,
MS-PEMBROKE-COLLEGE-00258-000-00293,spine,
